Category,Item,2024,2023
Financial Assets,Cash and cash equivalents,3321,4426
Financial Assets,Accounts and taxes receivable,3739,3198
Financial Assets,Loans receivable,182,168
Financial Assets,Other assets,55,53
Financial Assets,Investments,8391,7028
Financial Assets,Investments in GBEs,2537,2428
Financial Assets,Total financial assets,18225,17301
Liabilities,Bank indebtedness,66,143
Liabilities,Accounts payable and accrued liabilities,4201,3599
Liabilities,Deferred revenue,7891,7552
Liabilities,Provisions for property and liability claims,495,493
Liabilities,Environmental and contaminated site liabilities,272,276
Liabilities,Mortgages payable,490,451
Liabilities,Long-term debt,8880,8586
Liabilities,Employee benefit liabilities,4930,4810
Liabilities,Asset retirement obligations,1005,993
Liabilities,Total liabilities,28230,26903
Net Debt,Net debt,-10005,-9602
Non-Financial Assets,Prepaid expenses,186,154
Non-Financial Assets,Inventories,285,297
Non-Financial Assets,Tangible capital assets,45417,42853
Non-Financial Assets,Total non-financial assets,45888,43304
Accumulated Surplus,Accumulated surplus,34746,32730
Accumulated Surplus,Accumulated remeasurement gains,1137,972
Accumulated Surplus,Total accumulated surplus,35883,33702
